"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,63.2,,
"AUT","Austria","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,58.5,,
"BEL","Belgium","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,52.2,,
"CAN","Canada","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,65.8,,
"CZE","Czech Republic","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,60.4,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,65.5,,
"FIN","Finland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,66.9,,
"FRA","France","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,55.9,,
"DEU","Germany","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,57.6,,
"GRC","Greece","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,52.2,,
"HUN","Hungary","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,53,,
"ISL","Iceland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,81.8,,
"IRL","Ireland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,59.4,,
"ITA","Italy","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,48.5,,
"JPN","Japan","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,62.4,,
"KOR","Korea","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,61.2,,
"LUX","Luxembourg","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,53.4,,
"MEX","Mexico","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,59.2,,
"NLD","Netherlands","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,63.1,,
"NZL","New Zealand","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,65.2,,
"NOR","Norway","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,73.2,,
"POL","Poland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,65.8,,
"PRT","Portugal","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,61,,
"SVK","Slovak Republic","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,60.1,,
"ESP","Spain","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,53.8,,
"SWE","Sweden","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,70.9,,
"CHE","Switzerland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,67.4,,
"TUR","Turkey","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,49.9,,
"GBR","United Kingdom","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,62.7,,
"USA","United States","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,67.1,,
"CHL","Chile","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,56,,
"CHN","China (People's Republic of)","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,76.8,,
"EST","Estonia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,64,,
"IND","India","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,58.7,,
"IDN","Indonesia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,67.8,,
"ISR","Israel","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,61.7,,
"RUS","Russia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,65.5,,
"OAVG","OECD - Average","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,60.4,,
"SVN","Slovenia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,57.7,,
"LTU","Lithuania","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,59.7,,
"LVA","Latvia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,56.2,,
"CRI","Costa Rica","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,58.9,,
"AUS","Australia","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,17.2,,
"AUT","Austria","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,23.1,,
"BEL","Belgium","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,13.6,,
"CAN","Canada","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,23.9,,
"FIN","Finland","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,20.4,,
"DEU","Germany","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,19.6,,
"HUN","Hungary","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,14.1,,
"ITA","Italy","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,8.5,,
"JPN","Japan","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,33.9,,
"KOR","Korea","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,41.7,,
"NZL","New Zealand","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,7.2,,
"NOR","Norway","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,9.2,,
"SWE","Sweden","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,12.4,,
"CHE","Switzerland","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,23.8,,
"GBR","United Kingdom","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,26.3,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,23.1,,
"CHL","Chile","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,6.1,,
"OAVG","OECD - Average","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,18.1,,
"AUS","Australia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,65,,
"AUT","Austria","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,60.8,,
"BEL","Belgium","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,53.8,,
"CAN","Canada","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,64.1,,
"CZE","Czech Republic","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,59.8,,
"DNK","Denmark","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,62,,
"FIN","Finland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,66.8,,
"FRA","France","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,54.5,,
"GRC","Greece","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,51,,
"HUN","Hungary","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,62.9,,
"ISL","Iceland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,77.4,,
"IRL","Ireland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,60.8,,
"ITA","Italy","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,48.5,,
"JPN","Japan","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,62,,
"KOR","Korea","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,62.5,,
"LUX","Luxembourg","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,60.8,,
"MEX","Mexico","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,57.6,,
"NLD","Netherlands","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,64.5,,
"NZL","New Zealand","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,70.2,,
"NOR","Norway","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,63.8,,
"POL","Poland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,56.1,,
"PRT","Portugal","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,58,,
"SVK","Slovak Republic","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,59,,
"ESP","Spain","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,57.4,,
"SWE","Sweden","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,73.3,,
"CHE","Switzerland","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,67.9,,
"TUR","Turkey","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,49.3,,
"GBR","United Kingdom","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,63.5,,
"USA","United States","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,61.7,,
"BRA","Brazil","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,58.2,,
"CHL","Chile","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,56.1,,
"COL","Colombia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,63.4,,
"CRI","Costa Rica","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,60.2,,
"EST","Estonia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,71.9,,
"ISR","Israel","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,61.8,,
"LVA","Latvia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,61.7,,
"LTU","Lithuania","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,62.6,,
"RUS","Russia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,62,,
"SVN","Slovenia","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,57.8,,
"ZAF","South Africa","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,50.5,,
"OAVG","OECD - Average","EMP1","Labour force participation rate, by sex and age group ","ALL_PERSONS","All persons","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,59.6,,
"AUS","Australia","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,12.3,,
"CAN","Canada","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,16.1,,
"CZE","Czech Republic","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,12.4,,
"JPN","Japan","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,22.5,,
"KOR","Korea","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,31.5,,
"MEX","Mexico","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,9.6,,
"NZL","New Zealand","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,4.6,,
"NOR","Norway","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,4.8,,
"SVK","Slovak Republic","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,11,,
"SWE","Sweden","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,7.4,,
"GBR","United Kingdom","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,12.3,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,17.7,,
"CHL","Chile","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,8.6,,
"AUT","Austria","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,13.3,,
"GRC","Greece","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,8.9,,
"HUN","Hungary","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,9.9,,
"POL","Poland","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,8.7,,
"PRT","Portugal","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,11.7,,
"CHE","Switzerland","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,13.8,,
"OAVG","OECD - Average","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2020","2020",,,"0","Units",,,11.6,,
